Feature,Normalized.Dispersion
ENSG00000219481,-0.6948475569424786
ENSG00000271732,nan
ENSG00000058453,-1.300907403103798
ENSG00000238142,0.6810526853835828
ENSG00000117122,-0.37442957424401135
ENSG00000159363,-0.2520720038367457
ENSG00000117118,2.4347410014963273
ENSG00000117115,1.0477528476034685
ENSG00000159339,1.9776623665843909
ENSG00000227751,nan
ENSG00000179051,-0.8159345912970479
ENSG00000074964,-0.5474890600020434
ENSG00000117154,-1.1123844766574411
ENSG00000179023,-1.4974598514534485
ENSG00000159423,1.9051583866976554
ENSG00000169991,-1.0
ENSG00000272084,5.589961451971392
ENSG00000127481,0.4356097699946788
ENSG00000230424,0.2828210902602836
ENSG00000127463,-0.5667586258790561
ENSG00000053372,26.00675163690873
ENSG00000162482,7.133687038575273
ENSG00000053371,3.803495999082509
ENSG00000040487,0.6373488122734507
ENSG00000077549,4.734378334962946
ENSG00000173436,4.970670782473572
ENSG00000158747,-1.0888198417799009
ENSG00000162542,-0.5957122432892892
ENSG00000169914,3.9266577502150484
ENSG00000188257,0.49675397072759175
ENSG00000127472,0.11456888359712765
ENSG00000117215,-0.6174192275129905
ENSG00000227066,6.187684032492957
ENSG00000225986,50.87513394902009
ENSG00000162543,-1.5426564385991717
ENSG00000284743,nan
ENSG00000162545,-0.9065407859389959
ENSG00000090432,-0.9523816659197238
ENSG00000183114,63.599690966007394
ENSG00000158825,0.32227713028520383
ENSG00000158828,3.069853900708394
ENSG00000117242,0.6302266616454428
ENSG00000244038,7.041068884902593
ENSG00000117245,6.040135575795376
ENSG00000127483,-0.14241799776352998
ENSG00000075151,-0.8541733841686431
ENSG00000117298,-0.9536142325540896
ENSG00000231105,nan
ENSG00000142794,116.02617601699687
ENSG00000162551,-0.64692585929946
ENSG00000076864,-1.3083490923297751
ENSG00000090686,-1.0017346587543596
ENSG00000187942,-0.8511093199780564
ENSG00000142798,1.5507321142887083
ENSG00000142789,4.02857025122326
ENSG00000228397,2.14098678243598
ENSG00000218510,-1.19253395283683
ENSG00000070831,5.035984904987527
ENSG00000285752,-0.24199253168438306
ENSG00000162552,0.10457659546510592
ENSG00000184677,0.7258156136364962
ENSG00000173372,-0.19496415328931008
ENSG00000159189,14.264384062513201
ENSG00000173369,0.45565693362537907
ENSG00000133216,-0.13378333505173642
ENSG00000227868,-1.5429977735360847
ENSG00000004487,-0.8310435664833444
ENSG00000169641,-0.6505453426768432
ENSG00000179546,-1.282115988578095
ENSG00000261326,-1.3355988122658398
ENSG00000125944,4.698750222468372
